med_rep,cell,Medium,Replicate,rep_medium,diameter,Circularity,meanCW,meanViability,cooX,cooY,huang,cellalive
Condition1-n2,n2__Condition1-309,Condition1,n2,n2__Condition1,23.8239034314258,0.978,733.351,252.224,1007.27,705.478,587.848933333333,no
Condition1-n2,n2__Condition1-31,Condition1,n2,n2__Condition1,19.9462523979349,0.991,411.033,241.254,1553.902,63.766,587.848933333333,no
Condition1-n2,n2__Condition1-310,Condition1,n2,n2__Condition1,17.987691668246,0.971,243.077,1343.695,1605.985,708.074,587.848933333333,yes
Condition1-n2,n2__Condition1-311,Condition1,n2,n2__Condition1,27.6738615048188,0.996,161.443,1943.51,1656.284,714.24,587.848933333333,yes
Condition1-n2,n2__Condition1-312,Condition1,n2,n2__Condition1,15.1980238257313,0.994,277.355,260.85,544.847,708.723,587.848933333333,no
Condition1-n2,n2__Condition1-313,Condition1,n2,n2__Condition1,13.5838743928933,1.009,345.746,281.974,875.195,714.889,587.848933333333,no
Condition1-n2,n2__Condition1-314,Condition1,n2,n2__Condition1,15.5701280826801,0.969,167.653,249.507,2307.407,716.998,587.848933333333,no
Condition1-n2,n2__Condition1-315,Condition1,n2,n2__Condition1,15.4275252536698,0.951,161.443,2117.22,1675.886,717.994,587.848933333333,yes
Condition1-n2,n2__Condition1-316,Condition1,n2,n2__Condition1,17.0894211694354,0.966,529.338,277.371,1019.893,720.957,587.848933333333,no
Condition1-n2,n2__Condition1-317,Condition1,n2,n2__Condition1,15.5226999096387,0.973,369.625,1580.49,752.272,726.117,587.848933333333,yes
Condition1-n2,n2__Condition1-318,Condition1,n2,n2__Condition1,17.4812606393276,0.985,241.971,1696.185,701.537,729.713,587.848933333333,yes
Condition1-n2,n2__Condition1-319,Condition1,n2,n2__Condition1,19.6495875840116,0.965,267.807,1157.275,2480.044,732.574,587.848933333333,yes
Condition1-n2,n2__Condition1-32,Condition1,n2,n2__Condition1,13.4689645239809,0.99,734.791,241.457,1755.583,64.252,587.848933333333,no
Condition1-n2,n2__Condition1-320,Condition1,n2,n2__Condition1,16.6979000094293,0.979,807.853,267.169,586.384,732.412,587.848933333333,no
Condition1-n2,n2__Condition1-321,Condition1,n2,n2__Condition1,17.7581902403075,0.99,171.436,268.978,470.747,734.122,587.848933333333,no
Condition1-n2,n2__Condition1-322,Condition1,n2,n2__Condition1,21.2163088438082,0.996,177.986,252.734,215.148,739.876,587.848933333333,no
Condition1-n2,n2__Condition1-323,Condition1,n2,n2__Condition1,14.6441646237715,0.998,653.89,261.206,1387.267,739.227,587.848933333333,no
Condition1-n2,n2__Condition1-324,Condition1,n2,n2__Condition1,16.8124915684555,0.99,1292.9,255.921,2053.48,741.174,587.848933333333,no
Condition1-n2,n2__Condition1-325,Condition1,n2,n2__Condition1,15.2457703086588,0.999,345.887,246.164,1291.862,740.2,587.848933333333,no
Condition1-n2,n2__Condition1-326,Condition1,n2,n2__Condition1,15.4275252536698,0.96,815.57,261.458,399.793,740.2,587.848933333333,no
Condition1-n2,n2__Condition1-327,Condition1,n2,n2__Condition1,11.6924770491892,0.993,669.925,264.858,852.642,740.038,587.848933333333,no
Condition1-n2,n2__Condition1-328,Condition1,n2,n2__Condition1,17.4615254263842,0.987,246.08,2106.471,706.614,748.151,587.848933333333,yes
Condition1-n2,n2__Condition1-329,Condition1,n2,n2__Condition1,28.8490616046093,0.838,364.333,334.506,1492.399,757.437,587.848933333333,no
Condition1-n2,n2__Condition1-33,Condition1,n2,n2__Condition1,15.6570266816083,0.982,505.875,249.283,2477.935,64.577,587.848933333333,no
Condition1-n2,n2__Condition1-330,Condition1,n2,n2__Condition1,15.7044548546497,0.981,404.262,252.993,75.286,750.26,587.848933333333,no
Condition1-n2,n2__Condition1-331,Condition1,n2,n2__Condition1,24.0534048593643,0.98,297.52,1499.607,2515.578,754.479,587.848933333333,yes
Condition1-n2,n2__Condition1-332,Condition1,n2,n2__Condition1,16.6979000094293,0.991,167.551,2065.959,879.414,751.558,587.848933333333,yes
Condition1-n2,n2__Condition1-333,Condition1,n2,n2__Condition1,19.0957283820518,0.993,176.647,1368.584,621.106,755.128,587.848933333333,yes
Condition1-n2,n2__Condition1-334,Condition1,n2,n2__Condition1,17.8253536262923,0.981,689.16,253.27,1601.117,754.154,587.848933333333,no
Condition1-n2,n2__Condition1-335,Condition1,n2,n2__Condition1,16.7453281824707,0.886,276.877,280.438,2546.925,755.842,587.848933333333,no
Condition1-n2,n2__Condition1-336,Condition1,n2,n2__Condition1,10.8139417633219,1,165.821,287.211,2572.042,758.697,587.848933333333,no
Condition1-n2,n2__Condition1-337,Condition1,n2,n2__Condition1,15.5898632956235,0.989,507.27,264.089,2167.42,762.095,587.848933333333,no
Condition1-n2,n2__Condition1-338,Condition1,n2,n2__Condition1,16.6979000094293,0.983,153.499,1305.622,1332.75,764.863,587.848933333333,yes
Condition1-n2,n2__Condition1-339,Condition1,n2,n2__Condition1,17.987691668246,0.995,530.11,251.522,1647.522,767.134,587.848933333333,no
Condition1-n2,n2__Condition1-34,Condition1,n2,n2__Condition1,23.729047085343,0.969,617.031,264.146,1590.409,72.365,587.848933333333,no
Condition1-n2,n2__Condition1-340,Condition1,n2,n2__Condition1,11.7399052222306,1,667.362,239.911,2403.623,765.187,587.848933333333,no
Condition1-n2,n2__Condition1-341,Condition1,n2,n2__Condition1,13.9082321669146,0.97,611.489,254.469,1720.374,767.297,587.848933333333,no
Condition1-n2,n2__Condition1-342,Condition1,n2,n2__Condition1,20.7576242978174,0.942,839.477,324.036,732.574,770.866,587.848933333333,no
Condition1-n2,n2__Condition1-343,Condition1,n2,n2__Condition1,22.3915089435988,0.993,163.194,632.419,1191.914,771.353,587.848933333333,yes
Condition1-n2,n2__Condition1-344,Condition1,n2,n2__Condition1,14.414663195833,0.996,712.326,446.938,1882.724,770.185,587.848933333333,no
Condition1-n2,n2__Condition1-345,Condition1,n2,n2__Condition1,15.3129336946436,0.931,671.771,253.423,1454.44,771.353,587.848933333333,no
Condition1-n2,n2__Condition1-346,Condition1,n2,n2__Condition1,16.306060539537,0.962,557.208,278.134,618.51,771.353,587.848933333333,no
Condition1-n2,n2__Condition1-347,Condition1,n2,n2__Condition1,19.6495875840116,0.981,162.188,1565.279,455.608,777.843,587.848933333333,yes
Condition1-n2,n2__Condition1-348,Condition1,n2,n2__Condition1,20.1085904398886,0.967,584.77,244.539,1291.862,779.466,587.848933333333,no
Condition1-n2,n2__Condition1-349,Condition1,n2,n2__Condition1,16.4881337944342,0.965,488.315,290.499,664.266,779.79,587.848933333333,no
Condition1-n2,n2__Condition1-35,Condition1,n2,n2__Condition1,15.1308604397465,0.974,434.476,251.817,2110.853,69.964,587.848933333333,no
Condition1-n2,n2__Condition1-350,Condition1,n2,n2__Condition1,14.414663195833,1.004,201.267,370.774,182.697,779.141,587.848933333333,no
Condition1-n2,n2__Condition1-351,Condition1,n2,n2__Condition1,17.7581902403075,0.993,588.575,249.418,1390.512,784.009,587.848933333333,no
Condition1-n2,n2__Condition1-352,Condition1,n2,n2__Condition1,12.9151053220211,0.968,397.791,252.85,1127.013,785.631,587.848933333333,no
Condition1-n2,n2__Condition1-353,Condition1,n2,n2__Condition1,12.246336251149,0.991,372.794,258.386,799.423,788.714,587.848933333333,no
Condition1-n2,n2__Condition1-354,Condition1,n2,n2__Condition1,18.1974578832411,0.994,542.187,268.194,296.599,792.771,587.848933333333,no
Condition1-n2,n2__Condition1-355,Condition1,n2,n2__Condition1,14.5967364507301,0.974,462.669,264.659,1780.959,792.251,587.848933333333,no
Condition1-n2,n2__Condition1-356,Condition1,n2,n2__Condition1,15.7044548546497,1.013,200.054,2110.262,242.082,795.042,587.848933333333,yes
Condition1-n2,n2__Condition1-357,Condition1,n2,n2__Condition1,14.0231420358269,0.995,508.507,261.482,1816.59,796.016,587.848933333333,no
Condition1-n2,n2__Condition1-358,Condition1,n2,n2__Condition1,12.6381757210412,0.94,157.836,1558.618,7.139,797.963,587.848933333333,yes
Condition1-n2,n2__Condition1-359,Condition1,n2,n2__Condition1,14.7587561827976,0.973,180.894,273.959,490.006,801.208,587.848933333333,no
Condition1-n2,n2__Condition1-36,Condition1,n2,n2__Condition1,14.9210942247514,0.923,558.778,245.572,1786.583,70.055,587.848933333333,no
Condition1-n2,n2__Condition1-360,Condition1,n2,n2__Condition1,15.7044548546497,0.996,396.408,256.452,1397.002,803.804,587.848933333333,no
Condition1-n2,n2__Condition1-361,Condition1,n2,n2__Condition1,16.6979000094293,1.018,619.654,252.142,1493.057,803.804,587.848933333333,no
Condition1-n2,n2__Condition1-362,Condition1,n2,n2__Condition1,19.6495875840116,1.003,462.756,244.125,39.428,805.913,587.848933333333,no
Condition1-n2,n2__Condition1-363,Condition1,n2,n2__Condition1,21.0345538987973,0.953,494.835,279.417,948.883,807.573,587.848933333333,no
Condition1-n2,n2__Condition1-364,Condition1,n2,n2__Condition1,17.5958521983538,1.02,214.8,1672.64,194.217,811.43,587.848933333333,yes
Condition1-n2,n2__Condition1-365,Condition1,n2,n2__Condition1,12.6381757210412,1.021,167.714,1753.457,1627.727,813.539,587.848933333333,yes
Condition1-n2,n2__Condition1-366,Condition1,n2,n2__Condition1,20.2706101719562,1,659.749,253.213,1821.782,821.003,587.848933333333,no
Condition1-n2,n2__Condition1-367,Condition1,n2,n2__Condition1,16.4206520985632,1.006,1258.425,261.68,2228.389,819.705,587.848933333333,no
Condition1-n2,n2__Condition1-368,Condition1,n2,n2__Condition1,15.0834322667051,0.983,534.48,251.125,2421.596,820.054,587.848933333333,no
Condition1-n2,n2__Condition1-369,Condition1,n2,n2__Condition1,23.756740045441,0.987,595.36,253.802,177.343,825.383,587.848933333333,no
Condition1-n2,n2__Condition1-37,Condition1,n2,n2__Condition1,24.6747457571951,0.941,221.621,2023.328,359.554,78.206,587.848933333333,yes
Condition1-n2,n2__Condition1-370,Condition1,n2,n2__Condition1,13.192034923001,0.977,541.073,257.211,425.591,821.165,587.848933333333,no
Condition1-n2,n2__Condition1-371,Condition1,n2,n2__Condition1,12.9151053220211,0.968,354.565,269.156,467.939,824.248,587.848933333333,no
Condition1-n2,n2__Condition1-372,Condition1,n2,n2__Condition1,13.2591983089858,1.004,836.319,275.343,489.356,826.844,587.848933333333,no
Condition1-n2,n2__Condition1-373,Condition1,n2,n2__Condition1,14.5295730647453,0.96,174.397,348.831,60.683,829.44,587.848933333333,no
Condition1-n2,n2__Condition1-374,Condition1,n2,n2__Condition1,15.8667928966034,1.001,312.849,264.447,898.56,830.089,587.848933333333,no
Condition1-n2,n2__Condition1-375,Condition1,n2,n2__Condition1,18.9333903400981,0.983,546.037,247.44,2261.489,834.307,587.848933333333,no
Condition1-n2,n2__Condition1-376,Condition1,n2,n2__Condition1,14.9685223977928,1.001,363.555,256.866,1605.336,839.5,587.848933333333,no
Condition1-n2,n2__Condition1-377,Condition1,n2,n2__Condition1,18.1500297101997,1.013,283.871,257.99,1655.31,844.043,587.848933333333,no
Condition1-n2,n2__Condition1-378,Condition1,n2,n2__Condition1,19.8790890119501,0.968,531.471,252.61,291.821,846.415,587.848933333333,no
Condition1-n2,n2__Condition1-379,Condition1,n2,n2__Condition1,16.2586323664957,0.994,179.71,1073.751,16.55,846.639,587.848933333333,yes
Condition1-n2,n2__Condition1-38,Condition1,n2,n2__Condition1,22.8307765865324,0.994,158.244,1590.229,961.514,76.259,587.848933333333,yes
Condition1-n2,n2__Condition1-380,Condition1,n2,n2__Condition1,15.819364723562,0.988,162.362,1624.965,2284.529,846.314,587.848933333333,yes
Condition1-n2,n2__Condition1-381,Condition1,n2,n2__Condition1,24.4452443292566,1.019,154.792,2457.626,888.5,857.023,587.848933333333,yes
Condition1-n2,n2__Condition1-382,Condition1,n2,n2__Condition1,19.6021594109702,1.002,162.045,271.969,816.784,857.672,587.848933333333,no
Condition1-n2,n2__Condition1-383,Condition1,n2,n2__Condition1,14.6915927968129,0.969,241.569,320.636,237.215,855.725,587.848933333333,no
Condition1-n2,n2__Condition1-384,Condition1,n2,n2__Condition1,20.642714428905,0.968,670.116,304.436,731.763,867.083,587.848933333333,no
Condition1-n2,n2__Condition1-385,Condition1,n2,n2__Condition1,14.2523251538792,0.937,719.851,248.656,2040.5,862.864,587.848933333333,no
Condition1-n2,n2__Condition1-386,Condition1,n2,n2__Condition1,15.9142210696448,0.951,229.539,257.327,716.511,866.109,587.848933333333,no
Condition1-n2,n2__Condition1-387,Condition1,n2,n2__Condition1,17.1565845554201,0.973,492.006,267.122,606.504,867.407,587.848933333333,no
Condition1-n2,n2__Condition1-388,Condition1,n2,n2__Condition1,16.3732239255218,1.004,171.869,1175.622,2158.296,866.758,587.848933333333,yes
Condition1-n2,n2__Condition1-389,Condition1,n2,n2__Condition1,20.3855200408685,0.981,175.95,265.109,1529.921,869.744,587.848933333333,no
Condition1-n2,n2__Condition1-39,Condition1,n2,n2__Condition1,14.8539308387666,0.975,644.673,250.855,2083.01,73.663,587.848933333333,no
Condition1-n2,n2__Condition1-390,Condition1,n2,n2__Condition1,16.2586323664957,0.988,364.616,253.127,1465.798,871.95,587.848933333333,no
Condition1-n2,n2__Condition1-391,Condition1,n2,n2__Condition1,19.4398213690165,0.986,394.663,1646.121,1130.258,874.871,587.848933333333,yes
Condition1-n2,n2__Condition1-392,Condition1,n2,n2__Condition1,25.3909430011086,0.985,147.771,1585.734,1654.012,877.791,587.848933333333,yes
Condition1-n2,n2__Condition1-393,Condition1,n2,n2__Condition1,20.8247876838021,0.997,430.663,2028.403,749.611,877.467,587.848933333333,yes
Condition1-n2,n2__Condition1-394,Condition1,n2,n2__Condition1,21.7704863556542,0.989,244.515,1692.864,798.287,879.089,587.848933333333,yes
Condition1-n2,n2__Condition1-395,Condition1,n2,n2__Condition1,18.0548550542308,1.007,296.062,1980.538,1929.194,882.983,587.848933333333,yes
Condition1-n2,n2__Condition1-396,Condition1,n2,n2__Condition1,14.1377335948531,0.985,255.744,416.125,1260.385,882.01,587.848933333333,no
Condition1-n2,n2__Condition1-397,Condition1,n2,n2__Condition1,19.8790890119501,0.983,157.025,1929.007,1954.181,888.825,587.848933333333,yes
Condition1-n2,n2__Condition1-398,Condition1,n2,n2__Condition1,19.115145285109,0.891,348.842,250.076,7.464,893.692,587.848933333333,no
Condition1-n2,n2__Condition1-399,Condition1,n2,n2__Condition1,11.8544967812567,0.988,679.1,261.707,617.537,891.096,587.848933333333,no
Condition1-n2,n2__Condition1-4,Condition1,n2,n2__Condition1,12.5904292381137,0.924,593.667,240.795,1836.385,5.517,587.848933333333,no
Condition1-n2,n2__Condition1-40,Condition1,n2,n2__Condition1,19.210319941078,0.974,593.928,231.8,2206.647,76.259,587.848933333333,no
Condition1-n2,n2__Condition1-400,Condition1,n2,n2__Condition1,18.3792128282521,0.988,198.588,1396.267,91.511,896.937,587.848933333333,yes
Condition1-n2,n2__Condition1-401,Condition1,n2,n2__Condition1,12.3609278101751,1,902.456,257.33,1720.86,898.56,587.848933333333,no
Condition1-n2,n2__Condition1-402,Condition1,n2,n2__Condition1,16.5355619674756,0.987,170.167,555.408,1901.935,901.48,587.848933333333,no
Condition1-n2,n2__Condition1-403,Condition1,n2,n2__Condition1,25.1614415731701,1,312.592,1696.338,2296.049,911.053,587.848933333333,yes
Condition1-n2,n2__Condition1-404,Condition1,n2,n2__Condition1,20.3657848279251,0.97,845.047,279.435,477.025,912.189,587.848933333333,no
Condition1-n2,n2__Condition1-405,Condition1,n2,n2__Condition1,18.7038889121595,0.989,152.553,361.451,1172.119,911.865,587.848933333333,no
Condition1-n2,n2__Condition1-406,Condition1,n2,n2__Condition1,15.9817027655158,0.96,484.453,266.832,868.705,916.408,587.848933333333,no
Condition1-n2,n2__Condition1-407,Condition1,n2,n2__Condition1,12.8001954531088,0.979,730.813,269.619,544.36,915.596,587.848933333333,no
Condition1-n2,n2__Condition1-408,Condition1,n2,n2__Condition1,18.5415508702058,0.964,413.903,253.998,1641.013,918.603,587.848933333333,no
Condition1-n2,n2__Condition1-409,Condition1,n2,n2__Condition1,23.8716499143534,0.848,160.406,1740.658,1978.843,920.302,587.848933333333,no
Condition1-n2,n2__Condition1-41,Condition1,n2,n2__Condition1,17.6155874112972,0.978,602.659,243.488,146.353,77.557,587.848933333333,no
Condition1-n2,n2__Condition1-410,Condition1,n2,n2__Condition1,18.474387484221,0.966,464.205,246.143,1550.981,921.113,587.848933333333,no
Condition1-n2,n2__Condition1-411,Condition1,n2,n2__Condition1,16.0291309385571,0.987,228.672,1505.49,2060.781,926.305,587.848933333333,yes
Condition1-n2,n2__Condition1-412,Condition1,n2,n2__Condition1,12.6381757210412,0.96,413.392,242.077,2416.993,926.273,587.848933333333,no
Condition1-n2,n2__Condition1-413,Condition1,n2,n2__Condition1,15.2457703086588,1.001,211.544,258.933,2565.39,927.603,587.848933333333,no
Condition1-n2,n2__Condition1-414,Condition1,n2,n2__Condition1,21.6555764867418,0.994,170.403,2724.733,473.456,935.229,587.848933333333,yes
Condition1-n2,n2__Condition1-415,Condition1,n2,n2__Condition1,16.5355619674756,0.985,458.697,248.954,1848.392,933.607,587.848933333333,no
Condition1-n2,n2__Condition1-416,Condition1,n2,n2__Condition1,17.987691668246,1,521.013,266.03,505.582,941.395,587.848933333333,no
Condition1-n2,n2__Condition1-417,Condition1,n2,n2__Condition1,12.8001954531088,0.989,419.911,243.381,31.477,942.044,587.848933333333,no
Condition1-n2,n2__Condition1-418,Condition1,n2,n2__Condition1,15.5424351225821,0.977,398.741,266.386,1398.625,945.289,587.848933333333,no
Condition1-n2,n2__Condition1-419,Condition1,n2,n2__Condition1,12.0839982091952,0.995,807.934,246.59,2364.682,945.613,587.848933333333,no
Condition1-n2,n2__Condition1-42,Condition1,n2,n2__Condition1,14.9882576107362,0.979,196.812,316.076,461.449,79.504,587.848933333333,no
Condition1-n2,n2__Condition1-420,Condition1,n2,n2__Condition1,15.7522013375773,0.992,383.621,252.366,928.414,950.805,587.848933333333,no
Condition1-n2,n2__Condition1-421,Condition1,n2,n2__Condition1,22.7161850275062,0.994,547.452,256.613,1260.385,957.945,587.848933333333,no
Condition1-n2,n2__Condition1-422,Condition1,n2,n2__Condition1,22.2097539985878,0.998,382.496,269.298,1733.464,958.633,587.848933333333,no
Condition1-n2,n2__Condition1-423,Condition1,n2,n2__Condition1,17.8727817993337,0.98,159.858,300.243,1801.987,955.998,587.848933333333,no
Condition1-n2,n2__Condition1-424,Condition1,n2,n2__Condition1,20.5478580828222,0.982,226.34,2405.559,2565.228,959.243,587.848933333333,yes
Condition1-n2,n2__Condition1-425,Condition1,n2,n2__Condition1,14.1851617678944,0.97,161.832,266.799,625.55,956.472,587.848933333333,no
Condition1-n2,n2__Condition1-426,Condition1,n2,n2__Condition1,18.2843564821693,0.799,367.127,2050.388,6.166,961.839,587.848933333333,no
Condition1-n2,n2__Condition1-427,Condition1,n2,n2__Condition1,17.3189225973739,1.005,834.103,261.859,799.91,959.243,587.848933333333,no
Condition1-n2,n2__Condition1-428,Condition1,n2,n2__Condition1,18.1974578832411,0.994,178.352,276.511,817.433,962.488,587.848933333333,no
